대표음식,소주,맥주,와인,막걸리,위스키,칵테일,사케
쌀밥,0.76,0.46,0.55,0.2,0.2,0.57,0.27
비빔밥,0.43,0.75,0.81,0.59,0.58,0.42,0.72
김치볶음밥,0.38,0.64,0.65,0.99,0.94,0.95,0.79
오므라이스,0.64,0.51,0.27,0.5,0.36,0.45,0.74
제육덮밥,0.78,0.94,0.67,0.28,0.24,0.93,0.24
식빵,0.54,0.87,0.85,0.57,0.53,0.23,0.44
도넛,0.98,0.49,0.47,0.97,0.5,0.77,0.56
피자,0.75,0.23,0.94,0.47,0.89,0.59,0.43
케이크,0.58,0.44,0.8,0.84,0.22,0.56,0.85
크로와상,0.51,0.52,0.66,0.84,0.94,0.23,0.3
라면,0.47,0.76,0.8,0.37,0.74,0.23,0.69
냉면,0.78,1.0,0.26,0.55,0.92,0.47,0.99
칼국수,0.55,0.48,0.89,0.77,0.69,0.96,0.92
스파게티,0.25,0.81,0.86,0.53,0.85,0.69,0.38
만두국,0.52,0.67,0.93,0.35,0.47,0.5,0.2
흰죽,0.79,0.75,0.3,0.97,0.48,0.69,0.98
전복죽,0.35,0.32,0.27,0.72,0.51,0.36,0.91
호박죽,0.34,0.52,0.31,0.89,0.8,0.33,0.94
크림스프,0.63,0.39,0.52,0.22,0.5,0.49,0.53
미음,0.63,0.47,0.54,0.41,0.39,0.89,0.8
미역국,0.71,0.61,0.65,0.6,0.95,0.61,0.37
된장국,0.88,0.73,0.3,0.25,0.93,0.44,0.51
육개장,0.78,0.28,0.36,0.99,0.48,0.96,0.88
설렁탕,0.69,0.3,0.85,0.39,0.71,0.85,0.3
해물탕,0.78,0.46,0.57,0.5,0.42,0.46,0.92
김치찌개,0.46,0.73,0.85,0.37,0.36,0.98,0.6
된장찌개,0.49,0.88,0.21,0.28,0.47,0.99,0.54
순두부찌개,0.38,0.64,0.64,0.39,0.46,0.53,0.44
부대찌개,0.43,0.88,0.95,0.44,0.91,0.72,0.93
청국장찌개,0.7,0.51,0.67,0.71,0.86,0.52,0.61
샤브샤브,0.27,0.45,0.36,0.42,0.77,0.41,0.84
불낙전골,0.55,0.48,0.77,0.49,0.97,0.27,0.89
쇠고기전골,0.54,0.34,0.5,0.2,0.54,0.41,0.94
밀푀유나베,0.59,0.86,0.73,0.49,0.4,0.42,0.44
오리전골,0.54,0.47,0.22,0.63,0.29,0.52,0.47
갈비찜,0.45,0.64,0.71,0.33,0.44,0.35,0.68
아귀찜,0.54,0.66,0.23,0.68,0.32,0.96,0.55
대구찜,0.91,0.62,0.8,0.43,0.27,0.28,0.95
계란찜,0.96,0.2,0.58,0.71,0.68,0.7,0.52
돼지갈비찜,0.6,0.99,0.3,0.22,0.49,0.55,0.58
삼겹살구이,0.7,0.92,0.63,0.91,0.65,0.54,0.69
고등어구이,0.29,0.37,0.25,0.21,0.35,0.5,0.52
불고기,0.45,0.43,0.72,0.3,0.74,0.89,0.99
닭갈비,0.53,0.62,1.0,0.82,0.37,0.42,0.28
갈치구이,0.89,0.92,0.82,0.24,0.42,0.22,0.38
김치전,0.4,0.99,0.66,0.77,0.79,0.93,0.46
해물파전,0.59,0.41,0.28,0.98,0.65,0.89,0.32
녹두전,0.99,0.65,0.76,0.9,0.47,0.42,0.43
부추전,0.62,0.85,0.73,0.77,0.63,0.62,0.82
감자전,0.69,0.52,0.24,0.97,0.76,0.29,0.62
불고기,0.3,0.78,0.83,0.54,0.93,0.27,0.23
오징어볶음,0.86,0.33,0.61,0.9,0.66,0.87,0.99
멸치볶음,0.68,0.68,0.54,0.48,0.39,0.53,0.69
돼지고기볶음,0.64,0.89,0.83,0.94,0.8,0.73,0.25
닭볶음탕,0.47,0.99,0.53,0.32,0.82,0.95,0.73
고등어조림,0.44,0.26,0.58,0.95,0.36,0.4,0.5
닭조림,0.53,0.54,0.35,0.87,0.86,0.21,0.31
감자조림,0.75,0.36,0.46,0.88,0.57,0.22,0.65
장조림,0.9,0.56,0.88,0.3,0.82,0.77,0.78
갈치조림,0.61,0.64,0.35,0.68,0.39,0.94,0.74
치킨,0.74,0.27,0.53,0.21,0.47,0.57,0.4
새우튀김,0.67,0.44,0.99,0.78,0.96,0.5,0.62
돈까스,0.7,0.94,0.39,0.21,0.73,0.63,0.63
오징어튀김,0.74,0.66,0.93,0.27,0.82,0.89,0.77
탕수육,0.87,0.57,0.93,0.38,0.75,0.72,0.49
시금치나물,0.27,0.8,0.27,0.9,0.36,0.39,0.84
콩나물무침,0.81,0.79,0.57,0.49,0.58,0.82,0.7
미역초무침,0.39,0.24,0.6,0.63,0.85,0.31,0.23
도라지무침,0.36,0.77,0.45,0.65,0.74,0.33,0.64
고사리나물,0.66,0.87,0.24,0.38,0.2,0.69,0.89
오이생채,0.28,0.33,0.39,0.66,0.27,0.39,0.65
감자샐러드,0.91,0.82,0.28,0.73,0.48,0.76,0.34
참치샐러드,0.7,0.43,0.39,0.44,0.96,0.48,0.61
코울슬로,0.78,0.45,0.85,0.53,0.59,0.42,0.81
리코타치즈샐러드,0.21,0.73,0.92,0.56,0.42,1.0,0.29
광어회,0.68,0.29,0.23,0.95,0.49,0.23,0.85
연어회,0.65,0.73,0.44,0.67,0.37,0.72,0.33
오징어회,0.33,0.91,0.98,0.96,0.54,0.23,0.63
문어회,0.32,0.76,0.63,0.64,0.37,0.81,0.51
한치회,0.76,0.55,0.7,0.6,0.88,0.38,0.4